publisher,org_id,inventory_type,relationship_type_given,account_manager_name,account_manager_email,domain,ad_request,revenue,ads_txt_lines,ssp_domain,pub_id,relationship_type,ssp_id,ads_txt_lines_scraped,domain_scraped,inventory_type_scraped,ads_txt_url_scraped,ssp_domain_scraped,pub_id_scraped,relationship_type_scraped,ssp_id_scraped,ads_txt_status,ads_txt_status_v2,repr_error_msg,response_code
wthitv.com,156,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wthitv.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
wach.com,173,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wach.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
waow.com,191,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,waow.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
goal.compt,107,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.compt,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: compt..>,NA
goal.comid,188,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comid,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comid..>,NA
goal.comtr,193,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comtr,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comtr..>,NA
goal.comes,198,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comes,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comes..>,NA
goal.comtr,193,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comtr,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comtr..>,NA
goal.comtr,193,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comtr,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comtr..>,NA
goal.compt,107,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.compt,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: compt..>,NA
goal.comde,54,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comde,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comde..>,NA
post-gazette.com,68,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,post-gazette.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure.>,NA
goal.comde,54,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comde,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comde..>,NA
goal.compt,107,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.compt,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: compt..>,NA
goal.comtr,193,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comtr,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comtr..>,NA
goal.comar,73,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comar,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comar..>,NA
dknetwork.draftkings.com,142,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dknetwork.draftkings.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>,403
wgxa.tv.com,185,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wgxa.tv.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: tv.com.>,NA
goal.comfr,175,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comfr,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comfr..>,NA
goal.comes,198,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comes,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comes..>,NA
goal.comit,161,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comit,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comit..>,NA
goal.comfr,175,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comfr,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comfr..>,NA
goal.comjp,86,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comjp,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comjp..>,NA
goal.comes,198,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comes,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comes..>,NA
goal.comid,188,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comid,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comid..>,NA
goal.comes,198,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comes,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comes..>,NA
goal.comjp,86,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comjp,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comjp..>,NA
goal.comjp,86,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comjp,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comjp..>,NA
goal.comde,54,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comde,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comde..>,NA
dknetwork.draftkings.com,142,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dknetwork.draftkings.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,failure,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>,403
post-gazette.com,68,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,post-gazette.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure.>,NA
goal.comfr,175,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comfr,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comfr..>,NA
wgxa.tv.com,185,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wgxa.tv.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: tv.com.>,NA
goal.comar,73,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comar,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comar..>,NA
goal.comit,161,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comit,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comit..>,NA
goal.comde,54,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comde,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comde..>,NA
https:www.refinery29.comen-gb,119,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,https:www.refinery29.comen-gb,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,failure,not_valid_domain_or_url,NA
goal.comfr,175,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comfr,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comfr..>,NA
goal.comtr,193,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comtr,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comtr..>,NA
https:www.refinery29.comen-gb,119,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,https:www.refinery29.comen-gb,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,failure,not_valid_domain_or_url,NA
waaytv.com,162,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,waaytv.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,failure,ads_txt_page_not_found,200
goal.comfr,175,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comfr,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comfr..>,NA
goal.comde,54,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comde,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comde..>,NA
waaytv.com,162,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,waaytv.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,failure,ads_txt_page_not_found,200
goal.comtr,193,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comtr,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comtr..>,NA
goal.comjp,86,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comjp,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comjp..>,NA
dknetwork.draftkings.com,142,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dknetwork.draftkings.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,failure,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>,403
post-gazette.com,68,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,post-gazette.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure.>,NA
https:www.refinery29.comen-gb,119,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,https:www.refinery29.comen-gb,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,failure,not_valid_domain_or_url,NA
wgxa.tv.com,185,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wgxa.tv.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: tv.com.>,NA
goal.comit,161,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comit,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comit..>,NA
goal.comde,54,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comde,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comde..>,NA
goal.compt,107,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.compt,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: compt..>,NA
goal.comit,161,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comit,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comit..>,NA
https:www.refinery29.comen-gb,119,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,https:www.refinery29.comen-gb,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,failure,not_valid_domain_or_url,NA
goal.comfr,175,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comfr,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comfr..>,NA
goal.comid,188,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comid,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comid..>,NA
goal.comde,54,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comde,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comde..>,NA
goal.comar,73,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comar,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comar..>,NA
dknetwork.draftkings.com,142,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dknetwork.draftkings.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>,403
goal.compt,107,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.compt,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: compt..>,NA
goal.comtr,193,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comtr,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comtr..>,NA
goal.comjp,86,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.comjp,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: comjp..>,NA
https:www.refinery29.comen-gb,119,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,https:www.refinery29.comen-gb,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,failure,not_valid_domain_or_url,NA
goal.compt,107,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.compt,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,failure,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: compt..>,NA
